datetime,signal,confidence,reasoning,price,hour,day_of_week
2023-11-22 01:20:00,BUY,0.6666666666666666,"['Price momentum: +0.31% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.31% > 0.05% threshold']",2021.95,1,2
2023-11-22 03:00:00,SELL,0.6666666666666666,"['Price momentum: -0.13% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.13% < -0.05% threshold']",2032.05,3,2
2023-11-22 04:40:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",2030.74,4,2
2023-11-22 06:20:00,BUY,0.6666666666666666,"['Price momentum: +0.10% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",2010.01,6,2
2023-11-22 08:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",2008.04,8,2
2023-11-22 09:40:00,SELL,0.6666666666666666,"['Price momentum: -0.26% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.26% < -0.05% threshold']",2002.33,9,2
2023-11-22 11:20:00,SELL,0.6666666666666666,"['Price momentum: -0.19% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",1995.86,11,2
2023-11-22 13:00:00,HOLD,0.3333333333333333,"['Price momentum: 0.10% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",1993.59,13,2
2023-11-22 14:40:00,BUY,0.6666666666666666,"['Price momentum: +0.19% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.19% > 0.05% threshold']",1988.32,14,2
2023-11-22 16:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",2005.04,16,2
2023-11-22 18:00:00,SELL,1.0,"['Price momentum: -0.13% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.13% < -0.05% threshold']",1994.65,18,2
2023-11-22 19:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",1999.7,19,2
2023-11-22 21:20:00,SELL,0.6666666666666666,"['Price momentum: -0.13% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.13% < -0.05% threshold']",2011.88,21,2
2023-11-22 23:00:00,SELL,0.6666666666666666,"['Price momentum: -0.22% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.22% < -0.05% threshold']",2002.67,23,2
2023-11-23 00:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.07% < -0.05% threshold']",2007.08,0,3
2023-11-23 02:20:00,SELL,1.0,"['Price momentum: -0.11% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",2003.9,2,3
2023-11-23 04:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.01% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1991.21,4,3
2023-11-23 05:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.09% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",1992.98,5,3
2023-11-23 07:20:00,HOLD,0.3333333333333333,"['Price momentum: 0.05% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.05% > 0.05% threshold']",1983.4,7,3
2023-11-23 09:00:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1987.6,9,3
2023-11-23 10:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",1982.43,10,3
2023-11-23 12:20:00,BUY,1.0,"['Price momentum: +0.33% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.33% > 0.05% threshold']",1984.44,12,3
2023-11-23 14:00:00,HOLD,1.0,"['Price momentum: -0.00% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1994.08,14,3
2023-11-23 15:40:00,HOLD,0.3333333333333333,"['Price momentum: -0.06% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",1996.66,15,3
2023-11-23 17:20:00,HOLD,1.0,"['Price momentum: 0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1989.0,17,3
2023-11-23 19:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2008.48,19,3
2023-11-23 20:40:00,BUY,0.6666666666666666,"['Price momentum: +0.15% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",2005.13,20,3
2023-11-23 22:20:00,SELL,1.0,"['Price momentum: -0.19% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",2013.53,22,3
2023-11-24 00:00:00,SELL,0.6666666666666666,"['Price momentum: -0.21% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.21% < -0.05% threshold']",2028.86,0,4
2023-11-24 01:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.09% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.09% > 0.05% threshold']",2034.84,1,4
2023-11-24 03:20:00,HOLD,0.3333333333333333,"['Price momentum: 0.07% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2040.98,3,4
2023-11-24 05:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.05% < -0.05% threshold']",2037.52,5,4
2023-11-24 06:40:00,SELL,1.0,"['Price momentum: -0.16% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.16% < -0.05% threshold']",2033.88,6,4
2023-11-24 08:20:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",2024.93,8,4
2023-11-24 10:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.09% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.09% > 0.05% threshold']",2013.32,10,4
2023-11-24 11:40:00,BUY,0.6666666666666666,"['Price momentum: +0.22% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.22% > 0.05% threshold']",2012.89,11,4
2023-11-24 13:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2025.69,13,4
2023-11-24 15:00:00,HOLD,1.0,"['Price momentum: 0.02% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2030.93,15,4
2023-11-24 16:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",2032.38,16,4
2023-11-24 18:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",2025.36,18,4
2023-11-24 20:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2022.02,20,4
2023-11-24 21:40:00,HOLD,1.0,"['Price momentum: 0.05% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2021.28,21,4
2023-11-24 23:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2009.01,23,4
2023-11-27 01:00:00,BUY,0.6666666666666666,"['Price momentum: 0.08% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",1997.57,1,0
2023-11-27 02:40:00,BUY,0.6666666666666666,"['Price momentum: +0.20% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.20% > 0.05% threshold']",2006.9,2,0
2023-11-27 04:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2003.77,4,0
2023-11-27 06:00:00,BUY,0.6666666666666666,"['Price momentum: +0.15% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",2012.58,6,0
2023-11-27 07:40:00,HOLD,1.0,"['Price momentum: -0.03% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2019.81,7,0
2023-11-27 09:20:00,SELL,0.6666666666666666,"['Price momentum: -0.15% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",2037.3,9,0
2023-11-27 11:00:00,BUY,0.6666666666666666,"['Price momentum: +0.13% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",2025.57,11,0
2023-11-27 12:40:00,BUY,1.0,"['Price momentum: +0.16% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",2029.65,12,0
2023-11-27 14:20:00,SELL,1.0,"['Price momentum: -0.11% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",2033.42,14,0
2023-11-27 16:00:00,BUY,0.6666666666666666,"['Price momentum: +0.27% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.27% > 0.05% threshold']",2008.89,16,0
2023-11-27 17:40:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",2031.03,17,0
2023-11-27 19:20:00,SELL,0.6666666666666666,"['Price momentum: -0.29% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.29% < -0.05% threshold']",2018.88,19,0
2023-11-27 21:00:00,BUY,0.6666666666666666,"['Price momentum: +0.10% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",2012.86,21,0
2023-11-27 22:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.03% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2019.26,22,0
2023-11-28 00:20:00,HOLD,0.3333333333333333,"['Price momentum: 0.07% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2015.34,0,1
2023-11-28 02:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.05% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.05% > 0.05% threshold']",2025.03,2,1
2023-11-28 03:40:00,HOLD,0.3333333333333333,"['Price momentum: 0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",2029.87,3,1
2023-11-28 05:20:00,BUY,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2046.11,5,1
2023-11-28 07:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",2048.26,7,1
2023-11-28 08:40:00,SELL,0.6666666666666666,"['Price momentum: -0.21% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.21% < -0.05% threshold']",2039.88,8,1
2023-11-28 10:20:00,SELL,0.6666666666666666,"['Price momentum: -0.22% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.22% < -0.05% threshold']",2051.82,10,1
2023-11-28 12:00:00,BUY,0.6666666666666666,"['Price momentum: +0.16% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",2041.44,12,1
2023-11-28 13:40:00,HOLD,1.0,"['Price momentum: -0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2041.07,13,1
2023-11-28 15:20:00,SELL,1.0,"['Price momentum: -0.16% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.16% < -0.05% threshold']",2043.28,15,1
2023-11-28 17:00:00,SELL,0.6666666666666666,"['Price momentum: -0.16% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.16% < -0.05% threshold']",2029.68,17,1
2023-11-28 18:40:00,BUY,0.6666666666666666,"['Price momentum: +0.19% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.19% > 0.05% threshold']",2010.28,18,1
2023-11-28 20:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2018.06,20,1
2023-11-28 22:00:00,BUY,0.6666666666666666,"['Price momentum: +0.15% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",2026.0,22,1
2023-11-28 23:40:00,BUY,0.6666666666666666,"['Price momentum: +0.16% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",2031.62,23,1
2023-11-29 01:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2037.97,1,2
2023-11-29 03:00:00,BUY,0.6666666666666666,"['Price momentum: +0.29% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.29% > 0.05% threshold']",2023.98,3,2
2023-11-29 04:40:00,SELL,1.0,"['Price momentum: -0.14% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.14% < -0.05% threshold']",2032.5,4,2
2023-11-29 06:20:00,BUY,1.0,"['Price momentum: +0.13% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",2038.46,6,2
2023-11-29 08:00:00,HOLD,1.0,"['Price momentum: 0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2029.39,8,2
2023-11-29 09:40:00,BUY,0.6666666666666666,"['Price momentum: +0.16% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",2039.43,9,2
2023-11-29 11:20:00,BUY,0.6666666666666666,"['Price momentum: 0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.05% > 0.05% threshold']",2042.15,11,2
2023-11-29 13:00:00,HOLD,1.0,"['Price momentum: 0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2059.29,13,2
2023-11-29 14:40:00,SELL,1.0,"['Price momentum: -0.40% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.40% < -0.05% threshold']",2053.4,14,2
2023-11-29 16:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.02% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2042.94,16,2
2023-11-29 18:00:00,BUY,0.6666666666666666,"['Price momentum: +0.11% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.11% > 0.05% threshold']",2038.03,18,2
2023-11-29 19:40:00,SELL,0.6666666666666666,"['Price momentum: -0.30% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.30% < -0.05% threshold']",2045.59,19,2
2023-11-29 21:20:00,BUY,1.0,"['Price momentum: +0.33% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.33% > 0.05% threshold']",2039.16,21,2
2023-11-29 23:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",2045.15,23,2
2023-11-30 00:40:00,SELL,0.6666666666666666,"['Price momentum: -0.19% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",2041.69,0,3
2023-11-30 02:20:00,BUY,0.6666666666666666,"['Price momentum: +0.22% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.22% > 0.05% threshold']",2043.73,2,3
2023-11-30 04:00:00,BUY,1.0,"['Price momentum: +0.25% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.25% > 0.05% threshold']",2068.91,4,3
2023-11-30 05:40:00,BUY,0.6666666666666666,"['Price momentum: +0.58% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.58% > 0.05% threshold']",2081.32,5,3
2023-11-30 07:20:00,SELL,0.6666666666666666,"['Price momentum: -0.21% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.21% < -0.05% threshold']",2101.69,7,3
2023-11-30 09:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",2110.1,9,3
2023-11-30 10:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.05% < -0.05% threshold']",2104.03,10,3
2023-11-30 12:20:00,SELL,0.6666666666666666,"['Price momentum: -0.21% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.21% < -0.05% threshold']",2101.78,12,3
2023-11-30 14:00:00,HOLD,0.3333333333333333,"['Price momentum: 0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",2106.24,14,3
2023-11-30 15:40:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",2112.75,15,3
2023-11-30 17:20:00,SELL,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",2105.76,17,3
2023-11-30 19:00:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",2100.99,19,3
2023-11-30 20:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",2107.31,20,3
2023-11-30 22:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.09% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",2100.29,22,3
2023-12-01 00:00:00,BUY,0.6666666666666666,"['Price momentum: +0.29% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.29% > 0.05% threshold']",2100.17,0,4
2023-12-01 01:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.10% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.10% < -0.05% threshold']",2107.56,1,4
2023-12-01 03:20:00,HOLD,1.0,"['Price momentum: -0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2110.27,3,4
2023-12-01 05:00:00,SELL,0.6666666666666666,"['Price momentum: -0.32% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.32% < -0.05% threshold']",2108.06,5,4
2023-12-01 06:40:00,SELL,1.0,"['Price momentum: -0.11% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",2093.92,6,4
2023-12-01 08:20:00,SELL,0.6666666666666666,"['Price momentum: -0.11% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",2088.92,8,4
2023-12-01 10:00:00,BUY,0.6666666666666666,"['Price momentum: +0.16% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.16% > 0.05% threshold']",2089.05,10,4
2023-12-01 11:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2095.95,11,4
2023-12-01 13:20:00,BUY,0.6666666666666666,"['Price momentum: +0.44% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.44% > 0.05% threshold']",2081.15,13,4
2023-12-01 15:00:00,SELL,0.6666666666666666,"['Price momentum: -0.21% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.21% < -0.05% threshold']",2088.12,15,4
2023-12-01 16:40:00,BUY,0.6666666666666666,"['Price momentum: 0.08% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",2079.94,16,4
2023-12-01 18:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.03% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2071.71,18,4
2023-12-01 20:00:00,SELL,1.0,"['Price momentum: -0.16% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.16% < -0.05% threshold']",2086.56,20,4
